game_pk,date,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5
5057864,2026-04-02,4.6667,6.0
5058097,2026-04-19,5.083349999999999,5.583325
5058189,2026-04-26,4.13334,5.53334
5058346,2026-05-08,4.4,5.8
5058500,2026-05-19,4.933339999999999,5.26666
5058566,2026-05-24,6.26668,5.33334
5058709,2026-06-04,6.8,6.53334
5058853,2026-06-15,6.26666,5.6
5057899,2026-04-05,4.3333,6.0
5058100,2026-04-20,4.916650000000001,6.0
5058386,2026-05-12,5.06666,5.166675
5058622,2026-05-29,5.39998,
5058768,2026-06-09,5.3333200000000005,6.0
5059012,2026-06-27,5.4,6.133319999999999
5058122,2026-04-21,5.3333,4.777766666666667
5058361,2026-05-09,4.749975,6.0
5058505,2026-05-20,5.93332,5.6
5058723,2026-06-05,6.86666,5.46666
5058867,2026-06-16,5.86666,6.33334
5057843,2026-03-31,,
5057908,2026-04-05,6.0,
5059061,2026-06-30,5.5555666666666665,5.266679999999999
5057857,2026-04-01,4.0,6.0
5058082,2026-04-18,5.0,3.444433333333333
5058169,2026-04-25,5.13334,4.666675
5058330,2026-05-07,4.46668,5.8
5058485,2026-05-18,4.60002,5.6
5058552,2026-05-23,4.66668,5.4
5058700,2026-06-03,5.4,6.2
5058920,2026-06-20,5.33332,4.933339999999999
5059075,2026-07-01,5.4,4.4
5057877,2026-04-03,5.0,5.0
5058137,2026-04-22,5.75,5.1667
5058309,2026-05-05,5.53334,4.93332
5058377,2026-05-10,5.53334,1.0
5058522,2026-05-21,6.066660000000001,
5058669,2026-06-01,6.733320000000001,5.06668
5058734,2026-06-06,6.533320000000001,5.13334
5058877,2026-06-17,5.6,4.5
5059046,2026-06-29,5.73334,5.266679999999999
5057779,2026-03-26,,
5057850,2026-04-01,6.0,3.6667
5058006,2026-04-13,5.4444333333333335,5.6667
5058079,2026-04-18,5.583325,5.5
5058234,2026-04-30,5.533320000000001,6.4
5058296,2026-05-05,5.8,6.0
5058367,2026-05-10,6.4,5.26666
5058524,2026-05-22,7.2,6.33334
5058690,2026-06-03,7.8,5.3333200000000005
5058915,2026-06-20,6.933339999999999,5.73334
5059048,2026-06-30,6.13334,5.4
5057903,2026-04-05,6.0,5.0
5058135,2026-04-22,5.083349999999999,5.666675
5058197,2026-04-27,5.06668,7.0
5058357,2026-05-09,5.40002,5.933339999999999
5058591,2026-05-26,5.86668,6.0
5058656,2026-05-31,5.86668,6.6
5058736,2026-06-06,5.6666799999999995,5.933339999999999
5058887,2026-06-18,5.266679999999999,6.33334
5057924,2026-04-07,,
5057862,2026-04-02,4.0,4.3333
5058171,2026-04-25,4.2,6.0
5058324,2026-05-06,4.46666,5.06668
5057796,2026-03-28,,
5058017,2026-04-14,3.8889,5.777766666666667
5058174,2026-04-25,4.73334,4.66666
5058389,2026-05-12,5.3333200000000005,4.3333200000000005
5058641,2026-05-30,4.46666,5.466679999999999
5058860,2026-06-16,4.53334,4.0
5058943,2026-06-22,4.8,5.0
5057781,2026-03-26,,
5057861,2026-04-01,6.0,5.0
5058028,2026-04-14,6.0,5.555533333333334
5058199,2026-04-27,6.53334,4.833349999999999
5058400,2026-05-12,6.33334,5.000019999999999
5058660,2026-05-31,6.26666,5.2
5058738,2026-06-06,6.3333200000000005,4.466659999999999
5058919,2026-06-20,7.13332,5.60002
5057888,2026-04-04,,5.0
5058118,2026-04-21,4.8889,4.777766666666667
5058187,2026-04-26,5.166675,4.888866666666667
5058345,2026-05-08,4.73334,
5058412,2026-05-13,4.46668,4.6
5058577,2026-05-25,4.53334,3.4666799999999993
5058636,2026-05-30,4.33334,5.466659999999999
5058717,2026-06-05,4.33334,5.60002
5058865,2026-06-16,5.13334,5.86666
5058428,2026-05-15,0.6667,4.4444333333333335
5058283,2026-05-03,,5.06668
5058284,2026-05-04,0.6667,5.333349999999999
5057980,2026-04-11,6.5,5.0
5058127,2026-04-22,6.75,4.0
5058289,2026-05-04,6.26666,5.266679999999999
5058358,2026-05-09,6.26666,
5058511,2026-05-20,6.066660000000001,5.6
5058571,2026-05-25,6.2,5.4
5058796,2026-06-11,5.933339999999999,4.933339999999999
5057772,2026-03-26,,
5057931,2026-04-07,5.166650000000001,5.0
5057993,2026-04-12,5.0,5.0
5058151,2026-04-24,5.33334,4.13334
5058235,2026-04-30,5.466679999999999,4.1111
5058392,2026-05-12,5.6666799999999995,4.0
5868562,2026-05-17,5.6666799999999995,4.333349999999999
5058623,2026-05-29,5.8,6.13334
5058770,2026-06-09,5.73334,6.0
5058836,2026-06-14,5.73334,6.0
5058986,2026-06-25,4.86668,4.80002
5058105,2026-04-20,5.0,5.583325
5058239,2026-05-01,5.0,4.933339999999999
5058323,2026-05-06,5.083325,4.66666
5058539,2026-05-23,4.59998,3.6666666666666665
5058697,2026-06-03,5.3333200000000005,5.533320000000001
5058909,2026-06-20,5.4,4.53334
5059066,2026-07-01,5.13332,5.26666
5058453,2026-05-16,1.0,4.3333
5058606,2026-05-27,1.1111,5.6
5057975,2026-04-11,5.166650000000001,5.8333
5058130,2026-04-22,5.666675,
5058442,2026-05-16,5.0,1.0
5058516,2026-05-21,5.33334,5.0
5058603,2026-05-27,5.53334,5.73334
5058951,2026-06-23,4.73334,5.6
5057909,2026-04-05,,5.0
5057962,2026-04-10,4.3333,4.0
5058046,2026-04-16,5.166650000000001,6.0
5058111,2026-04-21,5.4444333333333335,4.888866666666667
5058263,2026-05-02,5.4,5.33334
5058489,2026-05-19,5.600019999999999,5.60002
5058583,2026-05-26,5.466679999999999,5.66666
5058725,2026-06-06,5.46668,5.333333333333333
5058794,2026-06-11,5.26668,6.066660000000001
5058924,2026-06-21,5.6,5.13334
5058990,2026-06-26,6.0,5.6
5058216,2026-04-29,4.8889,4.93332
5058394,2026-05-12,5.266679999999999,6.0
5868564,2026-05-17,5.266679999999999,4.99998
5057994,2026-04-12,5.8889,8.1111
5058140,2026-04-23,6.06668,4.833349999999999
5058895,2026-06-19,6.06668,1.1111
5058970,2026-06-24,5.86668,6.066660000000001
5057869,2026-04-03,4.0,5.0
5057940,2026-04-08,5.0,
5058099,2026-04-20,5.083325,5.0
5058405,2026-05-13,4.8,4.466679999999999
5058556,2026-05-24,4.73334,6.2
5058807,2026-06-12,5.66666,5.6666799999999995
5058885,2026-06-18,5.66666,5.6666799999999995
5059033,2026-06-28,6.46666,5.66666
5057914,2026-04-06,4.6667,5.0
5058075,2026-04-18,4.8889,6.083349999999999
5058702,2026-06-04,4.53334,4.00002
5057846,2026-03-31,,5.0
5058043,2026-04-15,6.0,6.0
5058214,2026-04-28,6.0,5.39998
5058415,2026-05-13,6.2,5.66666
5058610,2026-05-27,6.2,5.46666
5058876,2026-06-17,6.13334,4.86666
5057892,2026-04-04,,6.0
5058265,2026-05-02,0.6667,5.8
5057793,2026-03-28,,
5057943,2026-04-08,4.8333,6.0
5058194,2026-04-27,5.13332,5.4
5058338,2026-05-08,5.73334,5.733320000000001
5058406,2026-05-13,6.13334,3.0
5058553,2026-05-24,6.33334,5.86668
5058769,2026-06-09,6.13334,6.66666
5058941,2026-06-22,5.53334,5.444466666666666
5059006,2026-06-27,5.266679999999999,2.0
5057827,2026-03-30,,
5057985,2026-04-11,5.0,4.166650000000001
5058290,2026-05-04,4.86666,5.25
5058443,2026-05-16,5.13332,4.999980000000001
5058642,2026-05-30,5.3333200000000005,4.75
5058720,2026-06-05,5.133319999999999,4.4
5058875,2026-06-17,4.86666,1.0
5058960,2026-06-23,4.86666,5.6
5059029,2026-06-28,5.13332,4.73334
5058822,2026-06-13,,5.266679999999999
5058974,2026-06-24,5.666650000000001,5.6
5057780,2026-03-26,,
5057853,2026-04-01,5.0,5.0
5058011,2026-04-13,5.333333333333333,5.8889
5058162,2026-04-25,5.4,6.4
5058248,2026-05-01,5.066660000000001,5.26666
5058495,2026-05-19,5.2,6.13334
5058661,2026-05-31,5.266679999999999,4.3333
5058727,2026-06-06,5.2,5.53334
5058977,2026-06-24,4.13332,
5058732,2026-06-06,2.6667,5.2
5058897,2026-06-19,2.555566666666667,5.06668
5057966,2026-04-10,5.5,
5058110,2026-04-21,5.333325,5.583325
5058275,2026-05-03,5.26666,5.33334
5058502,2026-05-20,5.26666,5.86668
5058671,2026-06-02,4.6,4.73334
5057791,2026-03-28,,
5058024,2026-04-14,5.5555666666666665,4.8889000000000005
5058186,2026-04-26,5.466679999999999,5.73334
5058264,2026-05-02,5.466679999999999,4.53334
5058513,2026-05-20,5.933339999999999,5.0
5058667,2026-06-01,5.4,5.66666
5058748,2026-06-07,5.4,4.4
5059000,2026-06-26,5.4,5.86666
5057798,2026-03-28,,
5057951,2026-04-08,4.8333,4.6667
5058226,2026-04-29,4.916650000000001,4.2
5058587,2026-05-26,4.6,6.2
5057866,2026-04-03,5.0,3.3333
5057946,2026-04-08,4.666650000000001,5.333349999999999
5058321,2026-05-06,4.083325,6.0
5057979,2026-04-11,5.833349999999999,4.166650000000001
6978332,2026-04-26,4.333325,
5058956,2026-06-23,3.6,4.2
5057789,2026-03-27,,
5058026,2026-04-14,5.5555666666666665,6.0
5058266,2026-05-02,5.73334,5.083325
5058334,2026-05-07,5.8,5.0
5058484,2026-05-18,5.73334,6.4
5058565,2026-05-24,6.13334,
5058722,2026-06-05,5.66668,4.800019999999999
5058781,2026-06-10,5.66668,4.53334
5058949,2026-06-22,5.33334,4.266679999999999
5059032,2026-06-28,6.0,4.39998
5057841,2026-03-31,,
5057998,2026-04-12,5.0,4.0
5058159,2026-04-24,5.0,6.6666799999999995
5058312,2026-05-06,5.26666,4.833325
5868567,2026-05-17,5.46666,5.333349999999999
5058627,2026-05-29,5.933339999999999,6.066660000000001
5058696,2026-06-03,5.33334,5.3333200000000005
5058863,2026-06-16,5.466679999999999,5.86668
5058946,2026-06-22,5.53334,5.733320000000001
5059015,2026-06-27,5.53334,3.75
5057825,2026-03-30,,
5057976,2026-04-11,5.833349999999999,6.0
5058054,2026-04-17,5.5555666666666665,4.666666666666667
5058141,2026-04-23,5.666675,5.66666
5058288,2026-05-04,5.86668,
5058512,2026-05-20,5.66668,4.8
5058710,2026-06-05,4.866680000000001,4.6
5058864,2026-06-16,4.33334,4.8
5057948,2026-04-08,5.666650000000001,
5058963,2026-06-23,1.0,4.733320000000001
5058829,2026-06-13,,4.60002
5057811,2026-03-29,,
5057953,2026-04-09,4.833349999999999,5.5
5058102,2026-04-20,4.916675,5.416675
5058261,2026-05-02,5.0,4.75
5058332,2026-05-07,5.46666,5.333349999999999
5058472,2026-05-18,5.6,5.416650000000001
5058545,2026-05-23,5.73334,5.53334
5058764,2026-06-09,6.33334,5.2
5058912,2026-06-20,6.26666,4.73334
5057803,2026-03-28,,
5057958,2026-04-09,6.0,
5058041,2026-04-15,5.8889,5.8889
5058198,2026-04-27,5.73334,4.6667
5058362,2026-05-09,5.466679999999999,5.8666599999999995
5058514,2026-05-20,5.73334,6.4
5058592,2026-05-26,5.2,4.800019999999999
5058753,2026-06-07,5.2,1.2
5058042,2026-04-15,4.0,5.0
5058252,2026-05-01,4.499975,5.333340000000001
5058414,2026-05-13,5.266640000000001,5.2
5058644,2026-05-30,5.733320000000001,5.79998
5058777,2026-06-09,5.66666,4.4444333333333335
5058854,2026-06-15,5.6,4.4444333333333335
5058918,2026-06-20,5.2,5.8
5059074,2026-07-01,5.8,
5058040,2026-04-15,,4.3333
5058183,2026-04-26,5.5,5.1111
5058436,2026-05-15,5.73334,5.60002
5058698,2026-06-03,5.8,6.26666
5058916,2026-06-20,5.4,4.33334
5058221,2026-04-29,4.33335,5.53334
5057829,2026-03-30,,
5057988,2026-04-11,4.83335,5.5
5058121,2026-04-21,4.583325,4.583325
5058282,2026-05-03,4.46666,5.53334
5057795,2026-03-28,,
5058015,2026-04-14,5.777766666666667,
5058355,2026-05-09,5.2,4.99998
5058501,2026-05-20,4.6666799999999995,5.33334
5058672,2026-06-02,5.06668,5.33334
5058741,2026-06-07,4.86668,
5058889,2026-06-18,5.0,6.0
5059035,2026-06-29,4.8,5.6
5057777,2026-03-26,,
5057842,2026-03-31,4.6667,
5058866,2026-06-16,5.333349999999999,5.53334
5058527,2026-05-22,,6.33334
5058692,2026-06-03,6.333349999999999,6.6
5058859,2026-06-16,5.5,5.6666799999999995
5058558,2026-05-24,,3.93334
5058793,2026-06-11,4.33335,6.46666
5058939,2026-06-22,4.416675,1.0
5057782,2026-03-26,,
5057844,2026-03-31,5.3333,6.3333
5058001,2026-04-12,5.555533333333334,4.3333
5058067,2026-04-17,5.916650000000001,5.222233333333333
5058129,2026-04-22,5.79998,5.083349999999999
5058294,2026-05-04,5.46666,6.166650000000001
5058454,2026-05-16,5.26666,4.73334
5058685,2026-06-02,6.06668,1.0833249999999999
5058868,2026-06-16,5.933339999999999,6.06668
5058935,2026-06-21,6.0,5.53334
5057817,2026-03-29,,
5057972,2026-04-10,6.333349999999999,4.1667
5058108,2026-04-20,5.916675,4.666650000000001
5058268,2026-05-02,5.73334,6.26666
5058440,2026-05-15,6.0,5.33334
5058506,2026-05-20,6.0,5.19998
5058670,2026-06-01,6.0,
5058036,2026-04-15,4.0,5.5555666666666665
5057887,2026-04-04,4.3333,5.0
5057954,2026-04-09,4.0,5.666650000000001
5058019,2026-04-14,5.333333333333333,5.222233333333333
5058085,2026-04-19,5.25,4.166675
5058254,2026-05-02,5.86666,5.066660000000001
5058477,2026-05-18,5.79998,4.93332
5058557,2026-05-24,5.86664,5.66666
5058713,2026-06-05,6.066660000000001,5.4
5058890,2026-06-18,5.86666,1.0833249999999999
5059036,2026-06-29,5.86666,5.40002
5058715,2026-06-05,,5.66666
5058783,2026-06-10,2.0,6.86666
5058925,2026-06-21,3.555566666666666,6.26666
5057788,2026-03-27,,
5057858,2026-04-01,6.0,5.3333
5058004,2026-04-13,6.666666666666667,5.333333333333333
5058080,2026-04-18,6.916675,5.416675
5058308,2026-05-05,6.600019999999999,6.00002
5868571,2026-05-17,5.866680000000001,
5058630,2026-05-29,5.86668,5.13334
5058689,2026-06-03,5.8,5.533340000000001
5058883,2026-06-17,5.4,5.26666
5059044,2026-06-29,5.46666,4.7777666666666665
7364165,2026-04-30,,5.13334
5058520,2026-05-21,4.0,1.0
5058703,2026-06-04,4.75,5.199980000000001
5058879,2026-06-17,5.33334,5.066660000000001
5057898,2026-04-05,4.3333,4.0
5058060,2026-04-17,4.777766666666667,5.333333333333333
5058132,2026-04-22,5.583325,6.66666
5058272,2026-05-03,6.13334,2.66665
5058423,2026-05-14,6.13334,5.26666
5058585,2026-05-26,5.26666,5.249975
5058824,2026-06-13,5.19998,5.2
5059039,2026-06-29,5.46666,3.99998
5058978,2026-06-24,,5.4
5058498,2026-05-19,5.3333,4.73334
5058659,2026-05-31,5.5,6.66666
5058307,2026-05-05,,5.416675
5058813,2026-06-12,4.0,5.066660000000001
5058948,2026-06-22,4.0,5.73334
5059030,2026-06-28,4.166675,4.2
5057822,2026-03-30,,
5057974,2026-04-11,4.833349999999999,5.333349999999999
5058056,2026-04-17,4.8889,5.0
5058318,2026-05-06,5.5,5.46666
5058541,2026-05-23,6.3333200000000005,5.533320000000001
5058701,2026-06-04,6.533320000000001,4.2222333333333335
5058846,2026-06-15,6.4,3.0
5058936,2026-06-21,6.2,4.73334
5059068,2026-07-01,6.33334,5.53334
5057867,2026-04-03,6.0,6.0
5058016,2026-04-14,5.666666666666667,3.555566666666667
5058298,2026-05-05,5.66666,
5058475,2026-05-18,5.2,5.066660000000001
5058712,2026-06-05,5.466679999999999,5.933339999999999
5058785,2026-06-10,5.86668,
5058938,2026-06-22,5.73334,5.6
5059004,2026-06-27,5.73334,4.66666
5057876,2026-04-03,4.6667,6.0
5057947,2026-04-08,5.6667,5.5
5058107,2026-04-20,5.666675,5.166650000000001
5058267,2026-05-02,5.8,6.066660000000001
5058497,2026-05-19,5.33334,5.19998
5058567,2026-05-24,5.26668,4.6
5058792,2026-06-10,6.06668,5.66666
5059018,2026-06-27,6.2,4.5
5057805,2026-03-28,,
5058096,2026-04-19,6.25,5.25
5058253,2026-05-01,5.8,4.6
5058317,2026-05-06,5.6,5.25
5058483,2026-05-18,5.6,5.0
5058645,2026-05-30,5.73334,6.86668
5058888,2026-06-18,5.8,6.1333400000000005
5059059,2026-06-30,5.86666,4.73334
5057894,2026-04-04,4.0,6.0
5058120,2026-04-21,5.833349999999999,4.833349999999999
5058280,2026-05-03,6.20002,6.066660000000001
5058439,2026-05-15,5.73334,
5058515,2026-05-20,5.6,5.26666
5057776,2026-03-26,,
5057849,2026-04-01,6.0,0.6667
5057992,2026-04-12,5.666666666666667,6.666666666666667
5058148,2026-04-24,4.933339999999999,6.0
5058233,2026-04-30,4.53334,4.6666799999999995
5058370,2026-05-10,4.6666799999999995,3.0
5058676,2026-06-02,5.6,5.26666
5058835,2026-06-14,5.66666,5.33332
5057941,2026-04-08,4.0,4.333349999999999
5058038,2026-04-15,4.5,
5058344,2026-05-08,5.26666,5.8
5058434,2026-05-15,5.3333200000000005,5.933339999999999
5058588,2026-05-26,5.066660000000001,4.86666
5058654,2026-05-31,5.26666,5.60002
5058825,2026-06-13,5.133319999999999,6.733320000000001
5058958,2026-06-23,5.066660000000001,5.600019999999999
5057895,2026-04-05,6.0,4.3333
5058044,2026-04-16,5.666666666666667,5.1111
5058204,2026-04-28,5.933339999999999,4.8
5058271,2026-05-03,5.6,5.8
5058427,2026-05-15,6.33334,4.933339999999999
5058584,2026-05-26,6.53334,
5058648,2026-05-31,6.933339999999999,6.333333333333333
5058801,2026-06-12,6.2,6.33334
5058971,2026-06-24,5.66666,6.0
5057927,2026-04-07,5.5,5.5
5058084,2026-04-19,4.75,6.0
5057787,2026-03-27,,
5057855,2026-04-01,5.6667,6.0
