game_pk,date,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5
5058091,2026-04-19,5.5,5.25
5058172,2026-04-25,5.33334,5.66666
5058421,2026-05-14,5.73334,5.066660000000001
5058682,2026-06-02,6.33334,4.6
5058746,2026-06-07,6.13334,6.0
5059057,2026-06-30,5.6,5.8
5058492,2026-05-19,,6.0
5058589,2026-05-26,2.0,6.06668
5058618,2026-05-29,,6.066660000000001
5058784,2026-06-10,4.666650000000001,6.2
5059007,2026-06-27,4.066660000000001,5.3333200000000005
5057874,2026-04-03,6.0,4.6667
5057938,2026-04-08,6.0,5.333349999999999
5058018,2026-04-14,6.0,1.0
5058087,2026-04-19,5.5,4.5555666666666665
5058240,2026-05-01,5.6,5.0
5058403,2026-05-13,5.8,5.13334
5058633,2026-05-30,6.06668,6.0
5058798,2026-06-11,5.20002,6.53334
5058952,2026-06-23,4.8,5.46666
5059019,2026-06-28,4.8,5.4
5058980,2026-06-25,1.6667,5.533320000000001
5058049,2026-04-16,,5.333333333333333
5057882,2026-04-04,4.3333,5.3333
5058257,2026-05-02,4.46666,5.8
5058575,2026-05-25,4.933339999999999,4.333333333333333
5058336,2026-05-08,,5.4
5058404,2026-05-13,5.3333,5.13334
5058651,2026-05-31,5.25,5.19998
5058804,2026-06-12,5.466679999999999,6.13332
5058871,2026-06-17,5.73334,4.8
5058957,2026-06-23,5.53334,4.6
5057838,2026-03-31,,
5058281,2026-05-03,,4.500025
5058347,2026-05-08,5.0,5.73334
5058499,2026-05-19,3.6666666666666665,5.33334
5058576,2026-05-25,4.0,5.66666
5058739,2026-06-06,4.53334,5.4
5057902,2026-04-05,5.0,5.3333
5058208,2026-04-28,6.26666,6.33334
5058373,2026-05-10,6.6,5.46666
5058449,2026-05-16,6.4,5.8
5058612,2026-05-28,6.06668,4.26666
5058788,2026-06-10,5.6666799999999995,6.13334
5059009,2026-06-27,5.2,6.13334
5058366,2026-05-10,,6.0
5058526,2026-05-22,1.0,4.06668
5057810,2026-03-29,,
5058034,2026-04-15,5.4444333333333335,4.8889
5058181,2026-04-26,5.8,5.5
5058821,2026-06-13,3.6666600000000003,6.13334
5058975,2026-06-24,3.6666600000000003,4.6
5057981,2026-04-11,6.0,6.666666666666667
5058125,2026-04-22,5.5,5.166675
5058286,2026-05-04,6.2,4.39998
5058447,2026-05-16,6.2,5.46666
5058621,2026-05-29,5.933339999999999,5.4
5058687,2026-06-03,5.933339999999999,6.333349999999999
5058765,2026-06-09,5.73334,5.933339999999999
5058926,2026-06-21,5.86666,4.222233333333333
5058993,2026-06-26,5.86666,5.066660000000001
5058496,2026-05-19,,
5057824,2026-03-30,,
5057967,2026-04-10,6.5,5.166650000000001
5058037,2026-04-15,5.8889,5.0
5058175,2026-04-25,6.00002,
5058230,2026-04-30,6.20002,5.66666
5058452,2026-05-16,6.266679999999999,5.666675
5058531,2026-05-22,6.53334,1.66665
5058677,2026-06-02,5.8,5.66668
5058742,2026-06-07,5.933339999999999,1.0
5058923,2026-06-21,5.2,4.8
5057926,2026-04-07,2.83335,4.0
5058007,2026-04-13,4.0,4.7778
5058073,2026-04-18,4.5,5.333333333333333
5058232,2026-04-30,5.66666,
5058388,2026-05-12,6.0,5.0
5868560,2026-05-17,6.4,6.166650000000001
5058615,2026-05-28,6.2,5.33332
5058766,2026-06-09,5.6,4.86666
5058831,2026-06-14,5.2,6.26666
5058989,2026-06-26,5.6,5.6
5058092,2026-04-19,5.0,
5058882,2026-06-17,5.416675,3.0
5057819,2026-03-30,,
5057984,2026-04-11,3.16665,6.0
5058231,2026-04-30,4.26666,5.5
5058614,2026-05-28,5.2,4.999980000000001
5057806,2026-03-29,,
5058009,2026-04-13,5.8889,5.333333333333333
5058153,2026-04-24,5.266679999999999,4.4444333333333335
5058393,2026-05-12,5.266679999999999,5.133319999999999
5868559,2026-05-17,4.73334,4.2
5058546,2026-05-23,5.13334,4.53334
5058694,2026-06-03,4.93334,4.93332
5058861,2026-06-16,5.06668,4.6
5057833,2026-03-31,,
5058119,2026-04-21,1.0,5.416675
5058664,2026-06-01,,3.0
5058005,2026-04-13,,5.0000333333333336
5059062,2026-07-01,5.5,4.66666
5057911,2026-04-06,4.5,6.0
5058055,2026-04-17,4.583349999999999,3.6666666666666665
5058126,2026-04-22,4.86668,5.0
5058200,2026-04-28,5.06668,6.0
5058356,2026-05-09,5.13334,4.8666599999999995
5058430,2026-05-15,5.4,5.266679999999999
5058574,2026-05-25,5.933339999999999,1.26668
5058652,2026-05-31,5.53334,5.3333200000000005
5058806,2026-06-12,6.33334,5.0
5059049,2026-06-30,6.46666,5.8
5059024,2026-06-28,,6.13334
5057816,2026-03-29,,
5057959,2026-04-10,5.0,4.5
5058117,2026-04-21,5.5,5.666675
5058256,2026-05-02,5.86666,4.2
5058329,2026-05-07,6.26666,4.86666
5058480,2026-05-18,6.46666,5.13332
5058562,2026-05-24,5.93332,6.066660000000001
5058707,2026-06-04,5.73332,6.066660000000001
5058850,2026-06-15,5.33332,4.33334
5059041,2026-06-29,5.46666,5.33334
5057801,2026-03-28,,
5058020,2026-04-14,5.222233333333333,4.8889
5059069,2026-07-01,3.7333399999999997,5.8
5057871,2026-04-03,3.6667,6.3333
5057939,2026-04-08,4.5,5.0
5058088,2026-04-19,5.166675,5.916675
5058380,2026-05-11,4.93334,2.0
5058448,2026-05-16,4.93334,4.40002
5058581,2026-05-26,5.13334,5.8
5058823,2026-06-13,4.33334,6.06668
5058996,2026-06-26,4.8,5.000019999999999
5059063,2026-07-01,5.6,5.933339999999999
5058624,2026-05-29,,5.6667
5058771,2026-06-09,1.3333,5.13334
5057990,2026-04-12,,5.666650000000001
5057786,2026-03-27,,
5057847,2026-04-01,6.0,5.0
5058003,2026-04-12,5.333333333333333,4.5555666666666665
5058178,2026-04-26,5.8,5.3333200000000005
5058424,2026-05-14,6.6,4.0
5058705,2026-06-04,6.4,1.16665
5058911,2026-06-20,5.86668,5.4
5868570,2026-05-17,,4.933339999999999
5058534,2026-05-22,3.6667,6.2
5058683,2026-06-02,4.7778,5.33334
5058759,2026-06-08,4.500025,5.6
5058844,2026-06-14,4.66668,
5057784,2026-03-27,,
5057851,2026-04-01,6.0,4.3333
5057930,2026-04-07,6.0,6.0
5058163,2026-04-25,5.66666,5.06668
5058382,2026-05-11,5.86668,5.33334
5058528,2026-05-22,5.800019999999999,4.4
5058596,2026-05-27,5.80002,5.46666
5058743,2026-06-07,5.66668,6.33334
5058817,2026-06-13,5.73334,5.73334
5058985,2026-06-25,5.0,5.8
5059051,2026-06-30,5.2,5.6
5057775,2026-03-26,,
5057848,2026-04-01,7.0,4.6667
5058014,2026-04-14,6.333333333333333,
5058164,2026-04-25,5.73334,4.8
5058387,2026-05-12,4.66668,5.4
8158336,2026-05-24,3.80002,
5058620,2026-05-29,3.80002,
5058763,2026-06-09,4.800019999999999,5.933339999999999
5058832,2026-06-14,5.13336,5.2
5058991,2026-06-26,6.06668,4.166675
5057839,2026-03-31,,6.0
5057999,2026-04-12,5.333349999999999,4.3333
5058071,2026-04-18,5.5555666666666665,5.25
5058302,2026-05-05,6.0,4.6
5058523,2026-05-22,5.6,6.0
5058681,2026-06-02,5.13334,5.0
5058754,2026-06-07,5.26666,5.4
5058182,2026-04-26,,5.13334
5058262,2026-05-02,2.3333,5.86668
5058487,2026-05-19,3.5,5.46666
5058662,2026-06-01,3.7333399999999997,
5058898,2026-06-19,4.2,1.5333400000000001
5058969,2026-06-24,4.2,5.46666
5058419,2026-05-14,,
5058493,2026-05-19,7.0,
5058719,2026-06-05,5.833325,6.2
5058945,2026-06-22,6.066660000000001,2.0
5057989,2026-04-12,,5.0
5057872,2026-04-03,4.0,6.0
5057952,2026-04-08,4.0,6.0
5058010,2026-04-13,4.5555666666666665,5.777766666666667
5058090,2026-04-19,4.916675,4.416675
5058238,2026-04-30,5.6,5.8
5058395,2026-05-12,5.86666,5.066660000000001
5868565,2026-05-17,6.46666,
5057807,2026-03-29,,
5057963,2026-04-10,5.5,5.333349999999999
5058201,2026-04-28,5.66666,
5058351,2026-05-09,5.73334,5.33334
5058582,2026-05-26,5.800019999999999,3.8
5058803,2026-06-12,6.53334,4.6666799999999995
5059034,2026-06-29,5.933339999999999,5.46666
5057826,2026-03-30,,
5057982,2026-04-11,5.166650000000001,5.0
5058184,2026-04-26,4.416650000000001,4.666650000000001
5058359,2026-05-09,4.93332,6.13334
5058420,2026-05-14,4.66666,4.666650000000001
5058590,2026-05-26,5.6,5.8
5058679,2026-06-02,5.6,5.8
5058840,2026-06-14,5.199999999999999,7.6
5059013,2026-06-27,5.26666,4.53334
5058295,2026-05-04,,5.53334
5058537,2026-05-22,6.333333333333333,6.2
5058600,2026-05-27,5.666675,5.46666
5058828,2026-06-13,5.33334,5.46666
5059003,2026-06-26,4.6,4.33334
5057933,2026-04-07,5.166650000000001,6.5
5058070,2026-04-18,5.416650000000001,5.0
5058217,2026-04-29,5.93332,6.6666799999999995
5058688,2026-06-03,5.66666,4.86668
5058841,2026-06-14,4.8,5.4
5058999,2026-06-26,4.933339999999999,5.13334
5057923,2026-04-07,6.0,5.0
5058077,2026-04-18,5.666675,5.0
5058215,2026-04-29,6.13334,5.13334
5058371,2026-05-10,6.33334,
5868561,2026-05-17,6.53334,4.86666
5058597,2026-05-27,6.73334,1.46668
5058757,2026-06-08,6.46666,5.33334
5059025,2026-06-28,5.46666,5.2
5057783,2026-03-27,,
5057865,2026-04-02,5.3333,5.3333
5057937,2026-04-07,5.3333,5.666650000000001
5058165,2026-04-25,5.66666,5.2
5058349,2026-05-08,5.8,4.73334
5058563,2026-05-24,5.26666,5.066660000000001
5058780,2026-06-10,4.4,5.066660000000001
5058964,2026-06-23,4.6,4.4
5059031,2026-06-28,5.33334,5.80002
5057870,2026-04-03,5.3333,4.0
5057942,2026-04-08,5.666650000000001,6.5
5058170,2026-04-25,5.2,5.93332
5058397,2026-05-12,4.73334,4.6666799999999995
5058625,2026-05-29,4.8,6.5
5058851,2026-06-15,4.6,3.0
5058910,2026-06-20,5.8,5.2
5057901,2026-04-05,5.0,6.0
5058031,2026-04-15,5.222233333333333,4.555533333333334
5058247,2026-05-01,5.0,4.833349999999999
5058410,2026-05-13,4.66666,5.46666
5057883,2026-04-04,5.0,6.0
5058103,2026-04-20,4.75,5.833349999999999
5058242,2026-05-01,4.933339999999999,5.533320000000001
5058327,2026-05-07,5.13334,4.6
5058476,2026-05-18,4.73334,3.9166749999999997
5057893,2026-04-04,6.0,5.6667
5058123,2026-04-21,5.666675,6.416675
5058188,2026-04-26,5.53334,5.0
5058363,2026-05-09,5.8,5.933339999999999
5058573,2026-05-25,5.46666,6.26666
5058815,2026-06-12,5.2,5.222233333333333
5058982,2026-06-25,5.06668,4.26668
5058364,2026-05-09,,3.3333
5057915,2026-04-06,,5.0
5058058,2026-04-17,5.0,6.0
5058131,2026-04-22,4.666666666666667,
5058429,2026-05-15,4.73334,5.6666799999999995
5058509,2026-05-20,4.73334,
5058649,2026-05-31,4.73334,4.53334
5058802,2026-06-12,4.933339999999999,5.5
5058872,2026-06-17,4.533340000000001,3.416675
5058451,2026-05-16,3.0,5.8
5058626,2026-05-29,4.25,5.166650000000001
5058708,2026-06-04,4.4,4.3333
5058852,2026-06-15,5.0,4.6667
5058927,2026-06-21,4.66666,5.2
5057905,2026-04-05,4.0,7.0
5058050,2026-04-16,4.4444333333333335,4.8889000000000005
5058259,2026-05-02,4.733320000000001,5.2
5058422,2026-05-14,5.19998,5.73334
5058658,2026-05-31,4.93332,5.4
5058787,2026-06-10,1.0,5.266679999999999
5868558,2026-05-17,2.0,5.2
5058674,2026-06-02,1.4444333333333332,
5057771,2026-03-25,,
5057906,2026-04-05,5.5,6.0
5058144,2026-04-23,6.0,6.25
5058310,2026-05-05,6.6,4.20002
5058761,2026-06-08,5.86666,1.5833249999999999
5058843,2026-06-14,6.066660000000001,
5059017,2026-06-27,7.066660000000001,5.2
5058035,2026-04-15,,4.666666666666667
5058193,2026-04-27,1.0,4.93332
5058416,2026-05-14,1.0,6.333349999999999
5057920,2026-04-06,3.0,
5058081,2026-04-18,4.1111,5.0
5058142,2026-04-23,4.5,3.6667
5058643,2026-05-30,4.0,5.40002
5058721,2026-06-05,4.6,4.46666
5058797,2026-06-11,4.73334,4.466679999999999
5058947,2026-06-22,4.6,5.166650000000001
5057935,2026-04-07,4.666650000000001,5.333349999999999
5058278,2026-05-03,5.166650000000001,
5058438,2026-05-15,5.133319999999999,5.19998
5058504,2026-05-20,4.86666,5.86668
5058750,2026-06-07,4.60002,3.3333500000000003
5058903,2026-06-19,5.000019999999999,4.73334
5058967,2026-06-24,5.53334,5.133319999999999
5059073,2026-07-01,5.933339999999999,6.066660000000001
5057818,2026-03-30,,
5057900,2026-04-05,6.0,5.0
5057968,2026-04-10,5.5,5.5
5058116,2026-04-21,5.666675,5.5
5058342,2026-05-08,5.933339999999999,5.86668
5057995,2026-04-12,5.0,5.555533333333334
5058152,2026-04-24,4.916675,5.533320000000001
5058299,2026-05-05,5.13334,5.73334
5868557,2026-05-17,5.33334,5.46666
5058637,2026-05-30,5.86666,5.866680000000001
5058778,2026-06-10,5.86666,5.166650000000001
5058937,2026-06-22,6.4,6.13334
5059022,2026-06-28,6.2,5.533320000000001
5058657,2026-05-31,5.0,5.066660000000001
5059058,2026-06-30,4.0,5.2
5057919,2026-04-06,4.6667,5.3333
5058147,2026-04-23,4.916675,4.999975
5058211,2026-04-28,5.06668,6.066660000000001
5058374,2026-05-10,5.6,5.933339999999999
5058609,2026-05-27,5.66666,5.933339999999999
5058749,2026-06-07,5.4,4.53334
5058900,2026-06-19,5.2,4.8
5057878,2026-04-03,5.3333,4.6667
5058027,2026-04-14,6.1111,5.4444333333333335
5058094,2026-04-19,6.166650000000001,4.3333
5058237,2026-04-30,6.066660000000001,5.26666
5058399,2026-05-12,5.133319999999999,5.46666
5868569,2026-05-17,4.86666,5.20002
5058599,2026-05-27,5.13332,5.866680000000001
5058762,2026-06-08,5.2,5.53334
5058842,2026-06-14,5.2,5.266679999999999
5058904,2026-06-19,4.8,5.46668
5059060,2026-06-30,4.33334,6.13334
5057934,2026-04-07,4.333349999999999,6.0
5058157,2026-04-24,5.33334,4.93332
5058218,2026-04-29,5.6,
5058616,2026-05-28,7.0,6.0
5058930,2026-06-21,6.53334,1.0
6096942,2026-04-04,6.3333,
5057957,2026-04-09,5.666650000000001,4.6667
5058104,2026-04-20,6.083325,4.916675
5058191,2026-04-26,6.26666,5.73334
5058328,2026-05-07,6.46666,5.066660000000001
5058478,2026-05-18,5.66666,4.8
5058561,2026-05-24,5.46666,5.4
5058789,2026-06-10,5.46666,5.2
5058902,2026-06-19,5.3333200000000005,5.4
5059070,2026-07-01,5.3333200000000005,4.73334
5057969,2026-04-10,,4.5
5059010,2026-06-27,2.0,5.0
5058066,2026-04-17,5.222233333333333,6.0
5058213,2026-04-28,5.13334,5.73334
5058279,2026-05-03,5.13334,6.06668
5058441,2026-05-15,5.2,5.4
5058580,2026-05-25,5.2,5.13334
5058884,2026-06-17,5.0,5.86666
5058156,2026-04-24,,0.8889
5058185,2026-04-26,1.0,5.3333200000000005
5058839,2026-06-14,1.1111,4.73332
5057880,2026-04-04,4.3333,4.0
5058033,2026-04-15,4.666666666666667,5.888866666666668
5058241,2026-05-01,4.2,5.13334
5058320,2026-05-06,4.13334,4.6
5868563,2026-05-17,3.53334,5.800019999999999
5058611,2026-05-28,4.333340000000001,4.6667
5058744,2026-06-07,4.73334,4.933339999999999
5059023,2026-06-28,4.4,4.833349999999999
5057830,2026-03-30,,
5057971,2026-04-10,3.3333500000000003,5.333349999999999
5058053,2026-04-16,4.2222333333333335,4.333333333333333
5058212,2026-04-28,4.06668,5.933339999999999
5058378,2026-05-10,4.73334,4.93332
5058535,2026-05-22,4.73334,5.066660000000001
5058601,2026-05-27,5.2,7.73334
5058760,2026-06-08,5.46666,5.66666
5059002,2026-06-26,5.26666,5.46666
5057965,2026-04-10,6.333349999999999,
5058133,2026-04-22,5.75,
5058206,2026-04-28,6.0,5.0
5058432,2026-05-15,6.06668,6.33334
5057794,2026-03-28,,
5058029,2026-04-15,4.5555666666666665,6.0
5058177,2026-04-26,5.0,4.99998
5058337,2026-05-08,5.066660000000001,4.99998
5058402,2026-05-13,5.46666,6.13332
5058568,2026-05-25,5.46666,5.33334
5058647,2026-05-31,5.66666,3.0
5058799,2026-06-11,5.66666,6.0
5059020,2026-06-28,6.13334,4.53334
5057845,2026-03-31,,5.0
5057986,2026-04-11,4.0,4.166650000000001
5058251,2026-05-01,4.933339999999999,5.1111
5057828,2026-03-30,,
5058078,2026-04-18,5.1111,5.0
5058158,2026-04-24,5.083325,5.06668
5058313,2026-05-06,4.86666,6.53334
5058413,2026-05-13,4.6,
5057799,2026-03-28,,
5057936,2026-04-07,4.8333,5.5
5058083,2026-04-18,4.499975,4.333333333333333
5057922,2026-04-06,5.3333,5.3333
5058161,2026-04-24,5.416675,7.066660000000001
5058315,2026-05-06,5.000019999999999,
5058543,2026-05-23,5.26668,1.0
5058776,2026-06-09,4.86668,4.6667
5057804,2026-03-28,,
5057973,2026-04-10,6.0,5.0
5058220,2026-04-29,6.6,6.86666
5057983,2026-04-11,5.0,5.5
5058207,2026-04-28,5.333333333333333,5.73334
5058564,2026-05-24,5.33334,5.86666
5058716,2026-06-05,5.266679999999999,5.466679999999999
5058899,2026-06-19,5.2,7.2
5059053,2026-06-30,5.066660000000001,4.199980000000001
5057873,2026-04-03,4.3333,5.0
5057944,2026-04-08,3.66665,4.1667
5058093,2026-04-19,3.916675,4.333333333333333
5058314,2026-05-06,5.13334,5.600019999999999
5868568,2026-05-17,5.46666,5.533320000000001
5058628,2026-05-29,5.0,6.0
5058790,2026-06-10,4.33334,5.73332
5058931,2026-06-21,4.4,4.333325
5058063,2026-04-17,,4.666666666666667
5058305,2026-05-05,5.1111,6.0
5058384,2026-05-11,5.583325,6.40002
