game_pk,date,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5
5868566,2026-05-17,5.86666,6.6
5058640,2026-05-30,5.86666,4.46666
5058718,2026-06-05,6.0,
5058874,2026-06-17,5.53332,5.0
5059042,2026-06-29,5.66666,6.066660000000001
5057820,2026-03-30,,
5058112,2026-04-21,4.8889,4.833325
5058274,2026-05-03,4.6666799999999995,5.6666799999999995
8128168,2026-05-23,4.20002,5.8
5058617,2026-05-29,4.26668,5.2
5057835,2026-03-31,,
5057978,2026-04-11,5.6667,2.6667
5058223,2026-04-29,5.0,5.266679999999999
5057837,2026-03-31,,
5057916,2026-04-06,6.0,
5057991,2026-04-12,4.0,5.555533333333334
5058150,2026-04-24,4.083325,5.933339999999999
5058786,2026-06-10,3.73332,5.86666
5057928,2026-04-07,4.83335,5.5
5058072,2026-04-18,3.916675,5.333333333333333
5058139,2026-04-23,3.93334,
5058300,2026-05-05,4.2,6.133319999999999
5058445,2026-05-16,4.933339999999999,5.13334
5058518,2026-05-21,5.4,4.66666
5058663,2026-06-01,5.8,5.6
5058820,2026-06-13,5.86666,5.06668
5058984,2026-06-25,4.73334,6.53334
5058291,2026-05-04,,6.33334
5058955,2026-06-23,,5.73332
5059021,2026-06-28,3.6667,4.799999999999999
5057785,2026-03-27,,
5057852,2026-04-01,7.0,1.6667
5057925,2026-04-07,8.0,5.833349999999999
5058076,2026-04-18,7.583325,5.5555666666666665
5058297,2026-05-05,6.26666,4.73334
5058365,2026-05-10,5.466659999999999,4.066660000000001
5058519,2026-05-21,5.66666,4.888866666666666
5058745,2026-06-07,6.13334,4.0
5058953,2026-06-23,6.73334,
5058106,2026-04-20,4.0,6.5
5058249,2026-05-01,4.583325,5.466679999999999
7612500,2026-05-07,4.86666,3.1666499999999997
5058481,2026-05-18,5.2,5.4
5057840,2026-03-31,,
5057997,2026-04-12,5.333349999999999,5.0
5058155,2026-04-24,5.916675,4.4
5058236,2026-04-30,5.73334,5.53334
5059026,2026-06-28,5.066660000000001,1.3333
5057774,2026-03-26,,
5057856,2026-04-01,3.6667,4.3333
5058134,2026-04-22,4.6667,
5058277,2026-05-03,4.500025,4.888866666666667
5059056,2026-06-30,5.00002,5.6667
5057918,2026-04-06,4.666650000000001,6.0
5058062,2026-04-17,5.333325,5.111133333333333
5058210,2026-04-28,5.4,5.53332
5058269,2026-05-03,5.8,5.3333
5058435,2026-05-15,4.66666,5.3333
5058503,2026-05-20,4.66666,5.6666799999999995
5058665,2026-06-01,5.2,6.0
5058726,2026-06-06,6.333340000000001,4.0
5058812,2026-06-12,6.33334,4.86666
5058976,2026-06-24,6.13334,5.933339999999999
5058550,2026-05-23,5.0,5.93332
5058775,2026-06-09,4.166675,5.86666
5058012,2026-04-13,4.4444333333333335,4.8889
5058074,2026-04-18,4.833325,5.0
5058229,2026-04-29,5.26666,6.46666
5058456,2026-05-16,5.8666599999999995,6.166650000000001
5058629,2026-05-29,6.066660000000001,4.333333333333333
5057964,2026-04-10,,5.833349999999999
5058179,2026-04-26,4.8889,4.93332
5058391,2026-05-12,5.2,5.2
5058540,2026-05-23,4.733320000000001,6.6
5058758,2026-06-08,4.86666,7.6
5058834,2026-06-14,4.6,5.4
5058992,2026-06-26,4.06668,6.33334
5058486,2026-05-19,1.3333,5.33334
5057802,2026-03-28,,
5057879,2026-04-03,4.0,5.0
5057945,2026-04-08,4.5,5.666650000000001
5058138,2026-04-22,4.666675,6.0
5058375,2026-05-10,5.4,5.066660000000001
5058594,2026-05-26,5.2,6.46666
5058979,2026-06-24,5.2,6.066660000000001
5058326,2026-05-07,,4.6666799999999995
5057910,2026-04-06,4.6667,4.6667
5058167,2026-04-25,4.5,5.2
5058246,2026-05-01,4.6,5.6
5058311,2026-05-06,4.86666,4.933339999999999
5058473,2026-05-18,5.2,4.26668
5058650,2026-05-31,5.4,5.26666
5058950,2026-06-23,4.6,3.8666799999999997
5057921,2026-04-06,6.0,6.0
5058065,2026-04-17,6.75,
5058128,2026-04-22,6.53334,4.2222
5058293,2026-05-04,6.13334,6.4
5058455,2026-05-16,5.466679999999999,7.13334
5058521,2026-05-21,5.4,6.0
5058668,2026-06-01,5.73334,4.33334
5058830,2026-06-13,5.53334,4.2
5058968,2026-06-24,5.13334,4.86668
5057832,2026-03-30,,
5057891,2026-04-04,5.0,6.0
5058068,2026-04-17,5.222233333333333,
5058143,2026-04-23,5.666675,6.25
5058325,2026-05-06,5.13334,5.66666
5058536,2026-05-22,5.26666,5.26666
5058684,2026-06-02,6.066660000000001,4.99998
5058751,2026-06-07,6.0,6.0
5058905,2026-06-19,6.4,4.93332
5057823,2026-03-30,,
5058390,2026-05-12,1.0,5.777766666666667
5058544,2026-05-23,1.0,6.066660000000001
5057808,2026-03-29,,
5057961,2026-04-10,6.333349999999999,5.0
5058032,2026-04-15,5.777799999999999,5.333333333333333
5058203,2026-04-28,5.466679999999999,5.13334
5058335,2026-05-08,5.6,7.0
5058488,2026-05-19,5.4,6.13334
5058711,2026-06-05,5.26666,5.46666
5058856,2026-06-16,5.8,4.5555666666666665
5057778,2026-03-26,,
5057859,2026-04-01,3.0,
5058000,2026-04-12,4.333333333333333,1.0
5058383,2026-05-11,,5.4
5057834,2026-03-31,,
5057912,2026-04-06,4.3333,4.6667
5058061,2026-04-17,5.555533333333334,
5058124,2026-04-22,5.499975,4.75
5058285,2026-05-04,5.73332,5.26666
5058354,2026-05-09,5.3333200000000005,
5058507,2026-05-20,5.6,6.6
5057809,2026-03-29,,
5057977,2026-04-11,3.66665,4.777766666666667
5058219,2026-04-29,4.416650000000001,4.4
5058595,2026-05-26,4.19998,4.53334
5058855,2026-06-15,5.0,6.0
5057897,2026-04-05,6.666650000000001,
5058047,2026-04-16,7.0,
5058270,2026-05-03,6.8,
5057790,2026-03-27,,
5057987,2026-04-11,4.5,5.5
5058160,2026-04-24,5.0,5.666675
5058348,2026-05-08,5.53334,6.0
5058426,2026-05-14,5.33334,5.4
5058579,2026-05-25,5.13334,
5058752,2026-06-07,5.4,5.866680000000001
5058934,2026-06-21,4.533320000000001,6.53334
5058013,2026-04-13,5.0,4.888866666666667
5058190,2026-04-26,6.666666666666667,5.8
5058376,2026-05-10,6.4,6.26668
5058631,2026-05-29,6.33334,6.533320000000001
5058870,2026-06-16,5.73334,6.066660000000001
5058433,2026-05-15,4.66665,5.8
5058731,2026-06-06,5.53332,6.6
5058101,2026-04-20,,5.75
5058966,2026-06-24,,5.86666
5057797,2026-03-28,,
5057949,2026-04-08,5.5,4.5
5058089,2026-04-19,5.0,5.416650000000001
5058245,2026-05-01,4.86666,5.0
5058319,2026-05-06,5.066660000000001,4.8889
5058530,2026-05-22,5.26666,2.0
5058965,2026-06-24,5.26666,5.8
5058195,2026-04-27,4.6667,5.80002
5058360,2026-05-09,4.60002,4.93332
5058425,2026-05-14,4.66668,5.6666799999999995
5058569,2026-05-25,5.066660000000001,6.5
5058632,2026-05-30,5.46666,5.33334
5058809,2026-06-12,5.26666,5.86666
5058944,2026-06-22,4.8,6.066660000000001
5059028,2026-06-28,4.8,4.266679999999999
5057815,2026-03-29,,
5057970,2026-04-10,3.6666499999999997,4.666650000000001
5058030,2026-04-15,4.4444333333333335,5.2222
5058276,2026-05-03,5.33332,6.5
5058437,2026-05-15,5.86666,6.066660000000001
5058517,2026-05-21,5.86666,6.53334
5058680,2026-06-02,6.066660000000001,7.2
5058849,2026-06-15,6.0,
5057868,2026-04-03,4.3333,7.0
5057950,2026-04-08,5.0,4.16665
5058008,2026-04-13,4.8889,4.888866666666667
5058069,2026-04-18,4.58335,5.333333333333333
5058243,2026-05-01,5.40002,6.6667
5058322,2026-05-06,5.53334,6.2
5058491,2026-05-19,5.8,6.33334
5058908,2026-06-20,5.066660000000001,5.66666
5059064,2026-07-01,5.1333400000000005,6.4
5058494,2026-05-19,4.0,5.86666
5058728,2026-06-06,5.2,4.86666
5058894,2026-06-19,5.66666,5.933339999999999
5058508,2026-05-20,,5.533340000000001
5058303,2026-05-05,,6.266679999999999
5058547,2026-05-23,5.666666666666667,5.86668
5058772,2026-06-09,6.4,7.0
5058838,2026-06-14,6.46666,5.66666
5058928,2026-06-21,6.66666,6.6
5058146,2026-04-23,,5.46666
5058407,2026-05-13,3.6666666666666665,5.26666
5058639,2026-05-30,4.800019999999999,3.6667
5058795,2026-06-11,5.000019999999999,4.3333
5059008,2026-06-27,5.00002,1.5
5058549,2026-05-23,4.0,5.53334
5058695,2026-06-03,4.166650000000001,5.66666
5058862,2026-06-16,4.583325,5.533320000000001
5059040,2026-06-29,5.2,5.13334
5057896,2026-04-05,5.0,4.0
5058113,2026-04-21,5.166650000000001,5.166675
5058258,2026-05-02,5.733320000000001,4.733320000000001
5058490,2026-05-19,6.06666,5.73334
5058634,2026-05-30,5.66666,5.66668
5058857,2026-06-16,5.4,6.13334
5058940,2026-06-22,5.6,2.0
5059016,2026-06-27,,6.93332
5057831,2026-03-30,,
5058002,2026-04-12,4.5,4.833349999999999
5058176,2026-04-25,4.416675,5.833349999999999
5058385,2026-05-11,4.933339999999999,7.0
5058646,2026-05-30,5.6,5.46666
5058724,2026-06-05,5.66666,5.60002
5058906,2026-06-19,5.733320000000001,4.833349999999999
5058962,2026-06-23,4.16665,6.33334
5057904,2026-04-05,4.6667,4.6667
5058064,2026-04-17,5.5555666666666665,6.0
5058136,2026-04-22,5.166675,4.416675
5058292,2026-05-04,5.4,
5058444,2026-05-16,5.066660000000001,6.0
5058773,2026-06-09,5.266679999999999,5.3333200000000005
5058917,2026-06-20,5.266679999999999,5.4
5057932,2026-04-07,2.3333500000000003,6.5
5057800,2026-03-28,,
5058039,2026-04-15,4.666650000000001,4.888866666666667
5058209,2026-04-28,5.333333333333333,4.8333
5058598,2026-05-27,4.86666,5.86666
5058372,2026-05-10,4.0,
5058532,2026-05-22,4.5,6.73334
5058149,2026-04-24,5.0,4.666675
7345140,2026-04-30,5.333349999999999,5.066660000000001
5058381,2026-05-11,5.166675,6.13332
5058555,2026-05-24,4.933339999999999,5.0
5058635,2026-05-30,5.13334,5.33334
5058782,2026-06-10,5.73334,5.2
5059011,2026-06-27,6.2,5.86666
5058619,2026-05-29,,5.0
5058737,2026-06-06,5.0,6.6
5057860,2026-04-01,,5.3333
5057996,2026-04-12,5.333349999999999,1.0
5058154,2026-04-24,5.0,4.79998
5058379,2026-05-10,5.3333200000000005,
5058533,2026-05-22,5.13332,5.53334
5058608,2026-05-27,5.533320000000001,6.0
5058826,2026-06-13,6.0,5.73334
5058892,2026-06-18,5.666659999999999,4.733320000000001
5059055,2026-06-30,5.46666,4.8
5058548,2026-05-23,5.6667,5.3333200000000005
5058586,2026-05-26,1.16665,5.66666
5058729,2026-06-06,1.1111,6.26666
5059067,2026-07-01,1.1333199999999999,5.06668
5057792,2026-03-28,,
5058025,2026-04-14,,4.333333333333333
5058972,2026-06-24,,5.0
5057889,2026-04-04,,5.0
5057955,2026-04-09,4.0,4.166650000000001
5058021,2026-04-14,5.0,5.4444333333333335
5058431,2026-05-15,,5.533320000000001
5058756,2026-06-08,2.0,6.13332
5058913,2026-06-20,3.0,5.6
6041984,2026-04-03,,5.3333
5057881,2026-04-04,1.0,
5057917,2026-04-06,1.0,
5057773,2026-03-26,,
5057854,2026-04-01,5.0,5.0
5058023,2026-04-14,5.4444333333333335,5.777766666666667
5058173,2026-04-25,5.3333200000000005,5.8
5058343,2026-05-08,5.39998,6.533320000000001
5058411,2026-05-13,5.53332,5.8
5058570,2026-05-25,6.066660000000001,4.933339999999999
5058810,2026-06-12,6.8,
5058997,2026-06-26,7.2,5.533320000000001
5058791,2026-06-10,4.0,4.66666
5058869,2026-06-16,4.0,4.866680000000001
5058933,2026-06-21,4.333333333333333,6.6
5057821,2026-03-30,,
5057960,2026-04-10,5.5,4.833349999999999
5058045,2026-04-16,5.4444333333333335,5.5555666666666665
5058202,2026-04-28,5.6,5.2222
5058352,2026-05-09,6.0,5.75
5058417,2026-05-14,6.13334,6.26666
5058693,2026-06-03,6.066660000000001,6.2
5058848,2026-06-15,5.733320000000001,1.66665
5057929,2026-04-07,5.8333,5.0
5058059,2026-04-17,5.416650000000001,7.0
5058287,2026-05-04,6.0,5.73334
5058510,2026-05-20,6.466679999999999,4.833325
5058675,2026-06-02,6.06668,4.73334
5058740,2026-06-07,5.8,4.733320000000001
5058896,2026-06-19,5.8,3.6
5059050,2026-06-30,5.6,5.86668
5058767,2026-06-09,6.8889,5.33334
5058907,2026-06-20,6.416675,
5058983,2026-06-25,6.33334,4.73334
5057884,2026-04-04,4.3333,2.6667
5058086,2026-04-19,1.0,5.583325
5058273,2026-05-03,1.08335,2.0
5058833,2026-06-14,1.46668,5.6
5058954,2026-06-23,1.6,6.0
5057886,2026-04-04,,4.3333
5058811,2026-06-12,4.333333333333333,5.13334
5057812,2026-03-29,,
5057956,2026-04-09,5.166650000000001,6.0
5058115,2026-04-21,5.916650000000001,5.166675
5058180,2026-04-26,6.066660000000001,4.333333333333333
5058418,2026-05-14,5.73334,5.86668
5058572,2026-05-25,5.53334,5.0
5058653,2026-05-31,5.2,
5058805,2026-06-12,5.4,5.3333200000000005
9458287,2026-06-24,5.066660000000001,5.466679999999999
6127497,2026-04-05,6.0,5.0
5058051,2026-04-16,5.8889,5.333333333333333
5058109,2026-04-21,6.416675,3.6667
5058192,2026-04-27,6.13334,4.86666
5058339,2026-05-08,6.06668,4.666666666666667
5058401,2026-05-13,5.86668,5.6
5058638,2026-05-30,5.60002,4.73334
5058779,2026-06-10,5.600019999999999,5.0
5059038,2026-06-29,6.00002,1.0
5057913,2026-04-06,4.3333,3.0
5058057,2026-04-17,4.666633333333333,5.5555666666666665
5058225,2026-04-29,4.79998,5.066660000000001
5058446,2026-05-16,5.0,6.6
5058604,2026-05-27,4.6,5.53334
5058818,2026-06-13,4.6,2.8333500000000003
5058981,2026-06-25,5.33334,6.0
5058145,2026-04-23,,5.533320000000001
5058368,2026-05-10,5.8889,6.0
5058529,2026-05-22,6.13334,5.0
5058613,2026-05-28,6.13334,6.6
5058691,2026-06-03,6.13334,5.4
5058858,2026-06-16,6.13334,5.933339999999999
5058994,2026-06-26,5.53334,5.2
5059065,2026-07-01,6.0,4.2
5058686,2026-06-03,,5.933339999999999
5058847,2026-06-15,4.333349999999999,
5057814,2026-03-29,,
5058048,2026-04-16,3.0,4.0
5058228,2026-04-29,5.0,5.6
5058396,2026-05-12,4.66666,1.0
5058560,2026-05-24,4.733320000000001,6.26666
5058881,2026-06-17,4.8,6.26666
5059054,2026-06-30,5.0,4.53334
5057885,2026-04-04,5.3333,6.0
5058114,2026-04-21,4.916650000000001,4.5
5058260,2026-05-02,5.26666,6.0
5058340,2026-05-08,5.26666,5.6667
5058605,2026-05-27,5.8,6.33334
5058673,2026-06-02,5.86666,6.06668
5058845,2026-06-14,5.66666,6.53334
5058987,2026-06-25,5.6,5.8
5059052,2026-06-30,5.53334,4.73334
5058205,2026-04-28,,6.0
5058350,2026-05-09,4.666650000000001,6.33334
5058578,2026-05-25,5.066660000000001,5.6
5058714,2026-06-05,5.53334,5.66668
5058808,2026-06-12,5.86668,6.26666
5058973,2026-06-24,5.933339999999999,5.6
5059037,2026-06-29,5.73334,4.777766666666667
5058666,2026-06-01,2.6667,4.93332
5058827,2026-06-13,4.333333333333333,4.8
5058886,2026-06-18,4.5,5.40002
5059071,2026-07-01,4.93332,5.46666
5058607,2026-05-27,,5.0
5058998,2026-06-26,5.0,
5057813,2026-03-29,,
5058398,2026-05-12,2.8889,5.8
5058655,2026-05-31,4.13334,6.26666
5058733,2026-06-06,4.2,
5058901,2026-06-19,4.466679999999999,6.4
5059072,2026-07-01,4.73334,5.53334
5058052,2026-04-16,,
5058095,2026-04-19,,5.666675
5058250,2026-05-01,4.83335,1.3333
5058316,2026-05-06,4.8889000000000005,5.333325
5058482,2026-05-18,5.13334,5.39998
5058551,2026-05-23,5.13334,6.6
5058699,2026-06-03,5.6,4.66668
5058774,2026-06-09,5.6,4.8
5059001,2026-06-26,5.8,5.8
5058704,2026-06-04,4.777766666666667,5.200019999999999
5058196,2026-04-27,4.0,4.66666
5058255,2026-05-02,4.5,5.2
5058450,2026-05-16,4.75,4.333333333333333
5058678,2026-06-02,4.86666,6.13334
5058747,2026-06-07,5.066660000000001,5.6
5058816,2026-06-13,4.93332,4.86666
5059027,2026-06-28,5.3333200000000005,5.4
5058479,2026-05-18,,3.166675
5058959,2026-06-23,4.0,5.73334
5058301,2026-05-05,4.0,5.33334
5058922,2026-06-21,4.333333333333333,5.533320000000001
5057836,2026-03-31,,
5058098,2026-04-19,4.666650000000001,5.416675
5058331,2026-05-07,4.8,4.46664
5058474,2026-05-18,4.6666799999999995,4.666650000000001
5058554,2026-05-24,5.06668,5.60002
5058730,2026-06-06,4.86666,1.3333
5058873,2026-06-17,5.066660000000001,6.73334
5058244,2026-05-01,,5.2
5058333,2026-05-07,5.0,2.5
5058878,2026-06-17,5.1111,1.0833249999999999
5059005,2026-06-27,5.3333200000000005,5.26666
5058022,2026-04-14,,4.333349999999999
5058168,2026-04-25,4.666650000000001,4.8
5058409,2026-05-13,5.0,6.0
5058593,2026-05-26,,6.0
5058814,2026-06-12,6.1111,
5058893,2026-06-18,5.833325,3.3333
5059045,2026-06-29,6.066660000000001,5.33334
5058341,2026-05-08,,5.93332
5057907,2026-04-05,,6.0
5058932,2026-06-21,,3.83335
5058602,2026-05-27,4.6667,5.066660000000001
5058755,2026-06-08,5.1667,5.8
5058819,2026-06-13,5.0000333333333336,5.0
5059047,2026-06-30,4.73334,4.933339999999999
5058369,2026-05-10,,5.33334
5058227,2026-04-29,7.0,6.06668
5058408,2026-05-13,5.777766666666667,6.26666
5058880,2026-06-17,5.13332,
5059014,2026-06-27,4.222233333333333,4.46666
5058995,2026-06-26,4.3333,6.13334
5058961,2026-06-23,,5.86666
5059043,2026-06-29,5.0,6.933339999999999
